jsonno,:apitype:__notification__,:apitype:certificate,:apitype:crypto,:apitype:exception,:apitype:file,:apitype:misc,:apitype:netapi,:apitype:network,:apitype:ole,:apitype:process,:apitype:registry,:apitype:resource,:apitype:services,:apitype:synchronisation,:apitype:system,:apitype:ui,:count:apitype,:count:dns,:count:extrasig,:count:file:created,:count:file:deleted,:count:file:moved,:count:file:opened,:count:file:read,:count:file:written,:count:hosts,:count:http,:count:mutex,:count:reg:open,:count:reg:read,:count:reg:write,:count:tcp,:count:udp,:count:wapi,:dimp::dimp:ADVAPI32.DLL,:dimp::dimp:ADVAPI32.dll,:dimp::dimp:API-MS-WIN-Service-Management-L1-1-0.dll,:dimp::dimp:API-MS-WIN-Service-Management-L2-1-0.dll,:dimp::dimp:API-MS-WIN-Service-winsvc-L1-1-0.dll,:dimp::dimp:API-MS-Win-Core-LocalRegistry-L1-1-0.dll,:dimp::dimp:API-MS-Win-Security-LSALookup-L1-1-0.dll,:dimp::dimp:API-MS-Win-Security-SDDL-L1-1-0.dll,:dimp::dimp:Advapi32.dll,:dimp::dimp:C:\Windows\SysWOW64\bcryptprimitives.dll,:dimp::dimp:C:\Windows\SysWOW64\oleaut32.dll,:dimp::dimp:C:\Windows\System32\mswsock.dll,:dimp::dimp:C:\Windows\System32\winrnr.dll,:dimp::dimp:C:\Windows\System32\wshtcpip.dll,:dimp::dimp:C:\Windows\WinSxS\x86_microsoft.windows.gdiplus_6595b64144ccf1df_1.1.7600.16385_none_72fc7cbf861225ca\gdiplus.dll,:dimp::dimp:C:\Windows\system32\IMM32.DLL,:dimp::dimp:C:\Windows\system32\NLAapi.dll,:dimp::dimp:C:\Windows\system32\VB6CHS.DLL,:dimp::dimp:C:\Windows\system32\kernel32.dll,:dimp::dimp:C:\Windows\system32\mswsock.dll,:dimp::dimp:C:\Windows\system32\napinsp.dll,:dimp::dimp:C:\Windows\system32\ole32.dll,:dimp::dimp:C:\Windows\system32\pnrpnsp.dll,:dimp::dimp:C:\Windows\system32\uxtheme.dll,:dimp::dimp:CFGMGR32.dll,:dimp::dimp:COMCTL32.DLL,:dimp::dimp:COMCTL32.dll,:dimp::dimp:CRYPT32.dll,:dimp::dimp:CRYPTSP.dll,:dimp::dimp:DNSAPI.dll,:dimp::dimp:GDI32.dll,:dimp::dimp:IMM32.DLL,:dimp::dimp:IPHLPAPI.DLL,:dimp::dimp:KERNEL32.DLL,:dimp::dimp:KERNEL32.dll,:dimp::dimp:Kernel32.dll,:dimp::dimp:MLANG.dll,:dimp::dimp:MSVCRT.dll,:dimp::dimp:NETAPI32.DLL,:dimp::dimp:NETAPI32.dll,:dimp::dimp:NTDLL.DLL,:dimp::dimp:OLEAUT32.DLL,:dimp::dimp:OLEAUT32.dll,:dimp::dimp:PROPSYS.dll,:dimp::dimp:PSAPI.DLL,:dimp::dimp:RASMAN.DLL,:dimp::dimp:RPCRT4.dll,:dimp::dimp:SAMLIB.dll,:dimp::dimp:SETUPAPI.dll,:dimp::dimp:SHELL32.dll,:dimp::dimp:SHFOLDER,:dimp::dimp:SHLWAPI.dll,:dimp::dimp:SXS.DLL,:dimp::dimp:Shell32.dll,:dimp::dimp:SspiCli.dll,:dimp::dimp:USER32.dll,:dimp::dimp:USERENV.dll,:dimp::dimp:UxTheme.dll,:dimp::dimp:VERSION.dll,:dimp::dimp:WINHTTP.dll,:dimp::dimp:WININET.dll,:dimp::dimp:WINTRUST.dll,:dimp::dimp:WS2_32.dll,:dimp::dimp:advapi32,:dimp::dimp:advapi32.dll,:dimp::dimp:apphelp.dll,:dimp::dimp:comctl32,:dimp::dimp:comctl32.dll,:dimp::dimp:cryptnet.dll,:dimp::dimp:dwmapi.dll,:dimp::dimp:gdi32.dll,:dimp::dimp:gdiplus.dll,:dimp::dimp:imm32.dll,:dimp::dimp:kernel32,:dimp::dimp:kernel32.dll,:dimp::dimp:msvcrt.dll,:dimp::dimp:ncrypt.dll,:dimp::dimp:ntdll,:dimp::dimp:ntdll.dll,:dimp::dimp:ntmarta.dll,:dimp::dimp:ole32.dll,:dimp::dimp:oleaut32.dll,:dimp::dimp:peerdist.dll,:dimp::dimp:profapi.dll,:dimp::dimp:psapi.dll,:dimp::dimp:rpcrt4.dll,:dimp::dimp:rtutils.dll,:dimp::dimp:setupapi.dll,:dimp::dimp:shell32,:dimp::dimp:shell32.dll,:dimp::dimp:shlwapi.dll,:dimp::dimp:urlmon.dll,:dimp::dimp:user32.dll,:dimp::dimp:winhttp.dll,:dimp::dimp:wininet.dll,:dimp::dimp:ws2_32.dll,:signature:allocates_execute_remote_process,:signature:allocates_rwx,:signature:antiav_detectfile,:signature:antiav_detectreg,:signature:antiav_servicestop,:signature:antisandbox_foregroundwindows,:signature:antisandbox_idletime,:signature:antisandbox_restart,:signature:antisandbox_sleep,:signature:antivirus_virustotal,:signature:antivm_generic_disk,:signature:antivm_memory_available,:signature:antivm_network_adapters,:signature:antivm_queries_computername,:signature:antivm_vbox_devices,:signature:antivm_vbox_files,:signature:antivm_vbox_keys,:signature:antivm_vmware_in_instruction,:signature:av_detect_china_key,:signature:banker_zeus_p2p,:signature:bootkit,:signature:browser_security,:signature:bypass_firewall,:signature:checks_debugger,:signature:console_output,:signature:creates_hidden_file,:signature:creates_largekey,:signature:creates_service,:signature:creates_shortcut,:signature:dead_host,:signature:deletes_executed_files,:signature:disables_proxy,:signature:disables_security,:signature:disables_system_restore,:signature:dns_freehosting_domain,:signature:dropper,:signature:dumped_buffer,:signature:dumped_buffer2,:signature:dyreza,:signature:exe_appdata,:signature:generates_crypto_key,:signature:has_pdb,:signature:infostealer_ftp,:signature:infostealer_keylogger,:signature:infostealer_mail,:signature:injection_createremotethread,:signature:injection_modifies_memory,:signature:injection_network_trafic,:signature:injection_ntsetcontextthread,:signature:injection_process_search,:signature:injection_queueapcthread,:signature:injection_resumethread,:signature:injection_runpe,:signature:injection_write_memory,:signature:injection_write_memory_exe,:signature:locates_sniffer,:signature:memdump_tor_urls,:signature:memdump_urls,:signature:modifies_certificates,:signature:modifies_security_center_warnings,:signature:multiple_useragents,:signature:network_bind,:signature:network_cnc_http,:signature:network_http,:signature:network_http_post,:signature:network_icmp,:signature:network_irc,:signature:network_tor,:signature:network_torgateway,:signature:nolookup_communication,:signature:origin_langid,:signature:p2p_cnc,:signature:packer_entropy,:signature:packer_upx,:signature:pe_features,:signature:pe_unknown_resource_name,:signature:peid_packer,:signature:persistence_autorun,:signature:privilege_luid_check,:signature:process_interest,:signature:process_needed,:signature:protection_rx,:signature:queries_programs,:signature:raises_exception,:signature:ransomware_appends_extensions,:signature:ransomware_dropped_files,:signature:ransomware_file_moves,:signature:ransomware_files,:signature:ransomware_message,:signature:ransomware_shadowcopy,:signature:reads_user_agent,:signature:recon_checkip,:signature:recon_fingerprint,:signature:recon_programs,:signature:removes_zoneid_ads,:signature:stealth_hiddenfile,:signature:stealth_system_procname,:signature:stealth_window,:signature:stops_service,:signature:suspicious_command_tools,:signature:suspicious_process,:signature:suspicious_tld,:signature:sweetorange_mutexes,:signature:terminates_remote_process,:signature:upatre,:signature:uses_windows_utilities,:signature:vir_napolar,:win:CertControlStore,:win:CertOpenStore,:win:CertOpenSystemStoreA,:win:CoCreateInstance,:win:CoGetClassObject,:win:CoInitializeEx,:win:CoInitializeSecurity,:win:CoUninitialize,:win:ControlService,:win:CopyFileA,:win:CopyFileW,:win:CreateActCtxW,:win:CreateDirectoryW,:win:CreateProcessInternalW,:win:CreateRemoteThread,:win:CreateServiceA,:win:CreateThread,:win:CreateToolhelp32Snapshot,:win:CryptAcquireContextA,:win:CryptAcquireContextW,:win:CryptCreateHash,:win:CryptDecodeObjectEx,:win:CryptDecrypt,:win:CryptExportKey,:win:CryptHashData,:win:CryptUnprotectData,:win:DecryptMessage,:win:DeleteFileW,:win:DeleteUrlCacheEntryA,:win:DeviceIoControl,:win:DnsQuery_A,:win:DrawTextExW,:win:EncryptMessage,:win:EnumWindows,:win:FindFirstFileExW,:win:FindResourceA,:win:FindResourceExA,:win:FindResourceExW,:win:FindResourceW,:win:FindWindowA,:win:FindWindowW,:win:GetAdaptersAddresses,:win:GetAdaptersInfo,:win:GetAddrInfoW,:win:GetAsyncKeyState,:win:GetBestInterfaceEx,:win:GetComputerNameA,:win:GetComputerNameW,:win:GetCursorPos,:win:GetFileAttributesExW,:win:GetFileAttributesW,:win:GetFileInformationByHandle,:win:GetFileInformationByHandleEx,:win:GetFileSize,:win:GetFileSizeEx,:win:GetFileType,:win:GetFileVersionInfoExW,:win:GetFileVersionInfoSizeExW,:win:GetFileVersionInfoSizeW,:win:GetFileVersionInfoW,:win:GetForegroundWindow,:win:GetKeyState,:win:GetNativeSystemInfo,:win:GetShortPathNameW,:win:GetSystemDirectoryA,:win:GetSystemDirectoryW,:win:GetSystemInfo,:win:GetSystemMetrics,:win:GetSystemTimeAsFileTime,:win:GetSystemWindowsDirectoryA,:win:GetSystemWindowsDirectoryW,:win:GetTempPathW,:win:GetTimeZoneInformation,:win:GetUserNameA,:win:GetUserNameW,:win:GetVolumeNameForVolumeMountPointW,:win:GetVolumePathNameW,:win:GetVolumePathNamesForVolumeNameW,:win:GlobalMemoryStatus,:win:GlobalMemoryStatusEx,:win:HttpOpenRequestA,:win:HttpSendRequestA,:win:InternetCloseHandle,:win:InternetConnectA,:win:InternetCrackUrlA,:win:InternetOpenA,:win:InternetOpenUrlA,:win:InternetOpenUrlW,:win:InternetOpenW,:win:InternetReadFile,:win:InternetSetOptionA,:win:InternetWriteFile,:win:IsDebuggerPresent,:win:LdrGetDllHandle,:win:LdrGetProcedureAddress,:win:LdrLoadDll,:win:LdrUnloadDll,:win:LoadResource,:win:LoadStringA,:win:LoadStringW,:win:LookupAccountSidW,:win:LookupPrivilegeValueW,:win:Module32FirstW,:win:Module32NextW,:win:MoveFileWithProgressW,:win:NetShareEnum,:win:NetUserGetInfo,:win:NtAllocateVirtualMemory,:win:NtClose,:win:NtCreateFile,:win:NtCreateKey,:win:NtCreateMutant,:win:NtCreateSection,:win:NtCreateThreadEx,:win:NtDelayExecution,:win:NtDeleteFile,:win:NtDeleteValueKey,:win:NtDeviceIoControlFile,:win:NtDuplicateObject,:win:NtEnumerateKey,:win:NtEnumerateValueKey,:win:NtFreeVirtualMemory,:win:NtGetContextThread,:win:NtMapViewOfSection,:win:NtOpenDirectoryObject,:win:NtOpenFile,:win:NtOpenKey,:win:NtOpenKeyEx,:win:NtOpenMutant,:win:NtOpenProcess,:win:NtOpenSection,:win:NtOpenThread,:win:NtProtectVirtualMemory,:win:NtQueryAttributesFile,:win:NtQueryDirectoryFile,:win:NtQueryInformationFile,:win:NtQueryKey,:win:NtQuerySystemInformation,:win:NtQueryValueKey,:win:NtQueueApcThread,:win:NtReadFile,:win:NtResumeThread,:win:NtSetContextThread,:win:NtSetInformationFile,:win:NtSetValueKey,:win:NtShutdownSystem,:win:NtSuspendThread,:win:NtTerminateProcess,:win:NtUnmapViewOfSection,:win:NtWriteFile,:win:NtWriteVirtualMemory,:win:ObtainUserAgentString,:win:OleInitialize,:win:OpenSCManagerA,:win:OpenSCManagerW,:win:OpenServiceA,:win:OpenServiceW,:win:OutputDebugStringA,:win:PRF,:win:Process32FirstW,:win:Process32NextW,:win:ReadProcessMemory,:win:RegCloseKey,:win:RegCreateKeyExA,:win:RegCreateKeyExW,:win:RegDeleteKeyA,:win:RegDeleteValueA,:win:RegDeleteValueW,:win:RegEnumKeyExA,:win:RegEnumKeyExW,:win:RegEnumKeyW,:win:RegEnumValueA,:win:RegEnumValueW,:win:RegOpenKeyExA,:win:RegOpenKeyExW,:win:RegQueryInfoKeyA,:win:RegQueryInfoKeyW,:win:RegQueryValueExA,:win:RegQueryValueExW,:win:RegSetValueExA,:win:RegSetValueExW,:win:RemoveDirectoryA,:win:RemoveDirectoryW,:win:RtlAddVectoredContinueHandler,:win:RtlDecompressBuffer,:win:SHGetFolderPathW,:win:SHGetSpecialFolderLocation,:win:SearchPathW,:win:SendNotifyMessageW,:win:SetEndOfFile,:win:SetErrorMode,:win:SetFileAttributesW,:win:SetFileInformationByHandle,:win:SetFilePointer,:win:SetFilePointerEx,:win:SetFileTime,:win:SetStdHandle,:win:SetUnhandledExceptionFilter,:win:SetWindowsHookExA,:win:SetWindowsHookExW,:win:ShellExecuteExW,:win:SizeofResource,:win:StartServiceA,:win:Thread32First,:win:Thread32Next,:win:UnhookWindowsHookEx,:win:UuidCreate,:win:WSAConnect,:win:WSARecv,:win:WSARecvFrom,:win:WSASend,:win:WSASocketW,:win:WSAStartup,:win:WriteConsoleA,:win:WriteConsoleW,:win:WriteProcessMemory,:win:__exception__,:win:accept,:win:bind,:win:closesocket,:win:connect,:win:getaddrinfo,:win:gethostbyname,:win:getsockname,:win:ioctlsocket,:win:listen,:win:recv,:win:select,:win:send,:win:sendto,:win:setsockopt,:win:shutdown,:win:socket,:win:timeGetTime,Class
1.json,0,11,42,18,4032,1316,0,259,6,1596,11032,0,32,225,1777584,0,12,83,21,1,2,0,13,3,2,100,403,0,52,186,1,63,18,79,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,3,0,0,1,1,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,11,8,2,0,0,0,0,3,0,0,0,0,0,3,5,4,1,0,1,0,1,0,0,0,2,0,0,4,0,1,0,2,3,5,1,0,1,1,3,3,5,1,2,0,2,0,2,0,0,2,1,0,0,1,2,1,0,1,1,0,1,0,1,0,1,0,0,0,5,1,0,0,0,0,3,0,0,0,0,3,3,0,0,5,3,0,0,0,0,0,0,5,0,0,0,0,2,0,0,3,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1
10.json,0,0,36,0,2872,18784,78,14,1200,1897,65688,56,16,17715,27036,1032,13,96,14,2,0,0,80,28,3,115,493,2,131,2610,9,76,19,94,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,4,0,0,0,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,1,0,0,0,1,1,0,1,0,0,0,0,0,1,1,4,2,3,1,3,0,3,0,0,0,1,0,5,7,1,2,0,2,1,7,5,0,2,0,1,0,0,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,4,3,2,1,0,3,2,0,0,0,0,1,2,4,6,4,1,1,2,1,5,0,0,0,2,0,4,3,0,3,0,3,3,6,1,3,2,0,1,1,4,2,6,1,7,0,3,1,0,1,1,0,0,1,3,1,0,0,0,0,1,0,1,0,1,0,0,0,5,0,2,0,0,0,0,0,4,0,2,0,5,0,0,0,5,0,2,0,0,0,0,4,0,0,1,0,2,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
